"","id","trait","question","responseOptions","p1","p2","p3","p4"
"3042",4042,NA,NA,NA,1,0,0.25,1
"3043",4043,NA,NA,NA,1,0,0.25,1
"3044",4044,NA,NA,NA,1,0,0.25,1
"3045",4045,NA,NA,NA,1,0,0.25,1
"3046",4046,NA,NA,NA,1,0,0.25,1
"3047",4047,NA,NA,NA,1,0,0.25,1
"3048",4048,NA,NA,NA,1,0,0.25,1
"3049",4049,NA,NA,NA,1,0,0.25,1
"3050",4050,NA,NA,NA,1,0,0.25,1
"3051",4051,NA,NA,NA,1,0,0.25,1
"3052",4052,NA,NA,NA,1,0,0.25,1
"3053",4053,NA,NA,NA,1,0,0.25,1
"3054",4054,NA,NA,NA,1,0,0.25,1
"3055",4055,NA,NA,NA,1,0,0.25,1
"3056",4056,NA,NA,NA,1,0,0.25,1
"3057",4057,NA,NA,NA,1,0,0.25,1
"3058",4058,NA,NA,NA,1,0,0.25,1
"3059",4059,NA,NA,NA,1,0,0.25,1
"3060",4060,NA,NA,NA,1,0,0.25,1
"3061",4061,NA,NA,NA,1,0,0.25,1
"3062",4062,NA,NA,NA,1,0,0.25,1
"3063",4063,NA,NA,NA,1,0,0.25,1
"3064",4064,NA,NA,NA,1,0,0.25,1
"3065",4065,NA,NA,NA,1,0,0.25,1
"3066",4066,NA,NA,NA,1,0,0.25,1
"3067",4067,NA,NA,NA,1,0,0.25,1
"3068",4068,NA,NA,NA,1,0,0.25,1
"3069",4069,NA,NA,NA,1,0,0.25,1
"3070",4070,NA,NA,NA,1,0,0.25,1
"3071",4071,NA,NA,NA,1,0,0.25,1
"3072",4072,NA,NA,NA,1,0,0.25,1
"3073",4073,NA,NA,NA,1,0,0.25,1
"3074",4074,NA,NA,NA,1,0,0.25,1
"3075",4075,NA,NA,NA,1,0,0.25,1
"3076",4076,NA,NA,NA,1,0,0.25,1
"3077",4077,NA,NA,NA,1,0,0.25,1
"3078",4078,NA,NA,NA,1,0,0.25,1
"3079",4079,NA,NA,NA,1,0,0.25,1
"3080",4080,NA,NA,NA,1,0,0.25,1
"3081",4081,NA,NA,NA,1,0,0.25,1
"3082",4082,NA,NA,NA,1,0,0.25,1
"3083",4083,NA,NA,NA,1,0,0.25,1
"3084",4084,NA,NA,NA,1,0,0.25,1
"3085",4085,NA,NA,NA,1,0,0.25,1
"3086",4086,NA,NA,NA,1,0,0.25,1
"3087",4087,NA,NA,NA,1,0,0.25,1
"3088",4088,NA,NA,NA,1,0,0.25,1
"3089",4089,NA,NA,NA,1,0,0.25,1
"3090",4090,NA,NA,NA,1,0,0.25,1
"3091",4091,NA,NA,NA,1,0,0.25,1
"3092",4092,NA,NA,NA,1,0,0.25,1
"3093",4093,NA,NA,NA,1,0,0.25,1
"3094",4094,NA,NA,NA,1,0,0.25,1
"3095",4095,NA,NA,NA,1,0,0.25,1
"3096",4096,NA,NA,NA,1,0,0.25,1
"3097",4097,NA,NA,NA,1,0,0.25,1
"3098",4098,NA,NA,NA,1,0,0.25,1
"3099",4099,NA,NA,NA,1,0,0.25,1
"3100",4100,NA,NA,NA,1,0,0.25,1
"3101",4101,NA,NA,NA,1,0,0.25,1
"3102",4102,NA,NA,NA,1,0,0.25,1
"3103",4103,NA,NA,NA,1,0,0.25,1
"3104",4104,NA,NA,NA,1,0,0.25,1
"3105",4105,NA,NA,NA,1,0,0.25,1
"3106",4106,NA,NA,NA,1,0,0.25,1
"3107",4107,NA,NA,NA,1,0,0.25,1
"3108",4108,NA,NA,NA,1,0,0.25,1
"3109",4109,NA,NA,NA,1,0,0.25,1
"3110",4110,NA,NA,NA,1,0,0.25,1
"3111",4111,NA,NA,NA,1,0,0.25,1
"3112",4112,NA,NA,NA,1,0,0.25,1
"3113",4113,NA,NA,NA,1,0,0.25,1
"3114",4114,NA,NA,NA,1,0,0.25,1
"3115",4115,NA,NA,NA,1,0,0.25,1
"3116",4116,NA,NA,NA,1,0,0.25,1
"3117",4117,NA,NA,NA,1,0,0.25,1
"3118",4118,NA,NA,NA,1,0,0.25,1
"3119",4119,NA,NA,NA,1,0,0.25,1
"3120",4120,NA,NA,NA,1,0,0.25,1
"3121",4121,NA,NA,NA,1,0,0.25,1
"3122",4122,NA,NA,NA,1,0,0.25,1
"3123",4123,NA,NA,NA,1,0,0.25,1
"3124",4124,NA,NA,NA,1,0,0.25,1
"3125",4125,NA,NA,NA,1,0,0.25,1
"3126",4126,NA,NA,NA,1,0,0.25,1
"3127",4127,NA,NA,NA,1,0,0.25,1
"3128",4128,NA,NA,NA,1,0,0.25,1
"3129",4129,NA,NA,NA,1,0,0.25,1
"3130",4130,NA,NA,NA,1,0,0.25,1
"3131",4131,NA,NA,NA,1,0,0.25,1
"3132",4132,NA,NA,NA,1,0,0.25,1
"3133",4133,NA,NA,NA,1,0,0.25,1
"3134",4134,NA,NA,NA,1,0,0.25,1
"3135",4135,NA,NA,NA,1,0,0.25,1
"3136",4136,NA,NA,NA,1,0,0.25,1
"3137",4137,NA,NA,NA,1,0,0.25,1
"3138",4138,NA,NA,NA,1,0,0.25,1
"3139",4139,NA,NA,NA,1,0,0.25,1
"3140",4140,NA,NA,NA,1,0,0.25,1
"3141",4141,NA,NA,NA,1,0,0.25,1
"3142",4142,NA,NA,NA,1,0,0.25,1
"3143",4143,NA,NA,NA,1,0,0.25,1
"3144",4144,NA,NA,NA,1,0,0.25,1
"3145",4145,NA,NA,NA,1,0,0.25,1
"3146",4146,NA,NA,NA,1,0,0.25,1
"3147",4147,NA,NA,NA,1,0,0.25,1
"3148",4148,NA,NA,NA,1,0,0.25,1
"3149",4149,NA,NA,NA,1,0,0.25,1
"3150",4150,NA,NA,NA,1,0,0.25,1
"3151",4151,NA,NA,NA,1,0,0.25,1
"3152",4152,NA,NA,NA,1,0,0.25,1
"3153",4153,NA,NA,NA,1,0,0.25,1
"3154",4154,NA,NA,NA,1,0,0.25,1
"3155",4155,NA,NA,NA,1,0,0.25,1
"3156",4156,NA,NA,NA,1,0,0.25,1
"3157",4157,NA,NA,NA,1,0,0.25,1
"3158",4158,NA,NA,NA,1,0,0.25,1
"3159",4159,NA,NA,NA,1,0,0.25,1
"3160",4160,NA,NA,NA,1,0,0.25,1
"3161",4161,NA,NA,NA,1,0,0.25,1
"3162",4162,NA,NA,NA,1,0,0.25,1
"3163",4163,NA,NA,NA,1,0,0.25,1
"3164",4164,NA,NA,NA,1,0,0.25,1
"3165",4165,NA,NA,NA,1,0,0.25,1
"3166",4166,NA,NA,NA,1,0,0.25,1
"3167",4167,NA,NA,NA,1,0,0.25,1
"3168",4168,NA,NA,NA,1,0,0.25,1
"3169",4169,NA,NA,NA,1,0,0.25,1
"3170",4170,NA,NA,NA,1,0,0.25,1
"3171",4171,NA,NA,NA,1,0,0.25,1
"3172",4172,NA,NA,NA,1,0,0.25,1
"3173",4173,NA,NA,NA,1,0,0.25,1
"3174",4174,NA,NA,NA,1,0,0.25,1
"3175",4175,NA,NA,NA,1,0,0.25,1
"3176",4176,NA,NA,NA,1,0,0.25,1
"3177",4177,NA,NA,NA,1,0,0.25,1
"3178",4178,NA,NA,NA,1,0,0.25,1
"3179",4179,NA,NA,NA,1,0,0.25,1
"3180",4180,NA,NA,NA,1,0,0.25,1
"3181",4181,NA,NA,NA,1,0,0.25,1
"3182",4182,NA,NA,NA,1,0,0.25,1
"3183",4183,NA,NA,NA,1,0,0.25,1
"3184",4184,NA,NA,NA,1,0,0.25,1
"3185",4185,NA,NA,NA,1,0,0.25,1
"3186",4186,NA,NA,NA,1,0,0.25,1
"3187",4187,NA,NA,NA,1,0,0.25,1
"3188",4188,NA,NA,NA,1,0,0.25,1
"3189",4189,NA,NA,NA,1,0,0.25,1
"3190",4190,NA,NA,NA,1,0,0.25,1
"3191",4191,NA,NA,NA,1,0,0.25,1
"3192",4192,NA,NA,NA,1,0,0.25,1
"3193",4193,NA,NA,NA,1,0,0.25,1
"3194",4194,NA,NA,NA,1,0,0.25,1
"3195",4195,NA,NA,NA,1,0,0.25,1
"3196",4196,NA,NA,NA,1,0,0.25,1
"3197",4197,NA,NA,NA,1,0,0.25,1
"3198",4198,NA,NA,NA,1,0,0.25,1
"3199",4199,NA,NA,NA,1,0,0.25,1
"3200",4200,NA,NA,NA,1,0,0.25,1
"3201",4201,NA,NA,NA,1,0,0.25,1
"3202",4202,NA,NA,NA,1,0,0.25,1
"3203",4203,NA,NA,NA,1,0,0.25,1
"3204",4204,NA,NA,NA,1,0,0.25,1
"3205",4205,NA,NA,NA,1,0,0.25,1
"3206",4206,NA,NA,NA,1,0,0.25,1
"3207",4207,NA,NA,NA,1,0,0.25,1
"3208",4208,NA,NA,NA,1,0,0.25,1
"3209",4209,NA,NA,NA,1,0,0.25,1
"3210",4210,NA,NA,NA,1,0,0.25,1
"3211",4211,NA,NA,NA,1,0,0.25,1
"3212",4212,NA,NA,NA,1,0,0.25,1
"3213",4213,NA,NA,NA,1,0,0.25,1
"3214",4214,NA,NA,NA,1,0,0.25,1
"3215",4215,NA,NA,NA,1,0,0.25,1
"3216",4216,NA,NA,NA,1,0,0.25,1
"3217",4217,NA,NA,NA,1,0,0.25,1
"3218",4218,NA,NA,NA,1,0,0.25,1
"3219",4219,NA,NA,NA,1,0,0.25,1
"3220",4220,NA,NA,NA,1,0,0.25,1
"3221",4221,NA,NA,NA,1,0,0.25,1
"3222",4222,NA,NA,NA,1,0,0.25,1
"3223",4223,NA,NA,NA,1,0,0.25,1
"3224",4224,NA,NA,NA,1,0,0.25,1
"3225",4225,NA,NA,NA,1,0,0.25,1
"3226",4226,NA,NA,NA,1,0,0.25,1
"3227",4227,NA,NA,NA,1,0,0.25,1
"3228",4228,NA,NA,NA,1,0,0.25,1
"3229",4229,NA,NA,NA,1,0,0.25,1
"3230",4230,NA,NA,NA,1,0,0.25,1
"3231",4231,NA,NA,NA,1,0,0.25,1
"3232",4232,NA,NA,NA,1,0,0.25,1
"3233",4233,NA,NA,NA,1,0,0.25,1
"3234",4234,NA,NA,NA,1,0,0.25,1
"3235",4235,NA,NA,NA,1,0,0.25,1
"3236",4236,NA,NA,NA,1,0,0.25,1
"3237",4237,NA,NA,NA,1,0,0.25,1
"3238",4238,NA,NA,NA,1,0,0.25,1
"3239",4239,NA,NA,NA,1,0,0.25,1
"3240",4240,NA,NA,NA,1,0,0.25,1
"3241",4241,NA,NA,NA,1,0,0.25,1
"3242",4242,NA,NA,NA,1,0,0.25,1
"3243",4243,NA,NA,NA,1,0,0.25,1
"3244",4244,NA,NA,NA,1,0,0.25,1
"3245",4245,NA,NA,NA,1,0,0.25,1
"3246",4246,NA,NA,NA,1,0,0.25,1
"3247",4247,NA,NA,NA,1,0,0.25,1
"3248",4248,NA,NA,NA,1,0,0.25,1
"3249",4249,NA,NA,NA,1,0,0.25,1
"3250",4250,NA,NA,NA,1,0,0.25,1
"3251",4251,NA,NA,NA,1,0,0.25,1
"3252",4252,NA,NA,NA,1,0,0.25,1
"3253",4253,NA,NA,NA,1,0,0.25,1
"3254",4254,NA,NA,NA,1,0,0.25,1
"3255",4255,NA,NA,NA,1,0,0.25,1
"3256",4256,NA,NA,NA,1,0,0.25,1
"3257",4257,NA,NA,NA,1,0,0.25,1
"3258",4258,NA,NA,NA,1,0,0.25,1
"3259",4259,NA,NA,NA,1,0,0.25,1
"3260",4260,NA,NA,NA,1,0,0.25,1
"3261",4261,NA,NA,NA,1,0,0.25,1
"3262",4262,NA,NA,NA,1,0,0.25,1
"3263",4263,NA,NA,NA,1,0,0.25,1
"3264",4264,NA,NA,NA,1,0,0.25,1
"3265",4265,NA,NA,NA,1,0,0.25,1
"3266",4266,NA,NA,NA,1,0,0.25,1
"3267",4267,NA,NA,NA,1,0,0.25,1
"3268",4268,NA,NA,NA,1,0,0.25,1
"3269",4269,NA,NA,NA,1,0,0.25,1
"3270",4270,NA,NA,NA,1,0,0.25,1
"3271",4271,NA,NA,NA,1,0,0.25,1
"3272",4272,NA,NA,NA,1,0,0.25,1
"3273",4273,NA,NA,NA,1,0,0.25,1
"3274",4274,NA,NA,NA,1,0,0.25,1
"3275",4275,NA,NA,NA,1,0,0.25,1
"3276",4276,NA,NA,NA,1,0,0.25,1
"3277",4277,NA,NA,NA,1,0,0.25,1
"3278",4278,NA,NA,NA,1,0,0.25,1
"3279",4279,NA,NA,NA,1,0,0.25,1
"3280",4280,NA,NA,NA,1,0,0.25,1
"3281",4281,NA,NA,NA,1,0,0.25,1
"3282",4282,NA,NA,NA,1,0,0.25,1
"3283",4283,NA,NA,NA,1,0,0.25,1
"3284",4284,NA,NA,NA,1,0,0.25,1
"3285",4285,NA,NA,NA,1,0,0.25,1
"3286",4286,NA,NA,NA,1,0,0.25,1
"3287",4287,NA,NA,NA,1,0,0.25,1
"3288",4288,NA,NA,NA,1,0,0.25,1
"3289",4289,NA,NA,NA,1,0,0.25,1
"3290",4290,NA,NA,NA,1,0,0.25,1
"3291",4291,NA,NA,NA,1,0,0.25,1
"3292",4292,NA,NA,NA,1,0,0.25,1
"3293",4293,NA,NA,NA,1,0,0.25,1
"3294",4294,NA,NA,NA,1,0,0.25,1
"3295",4295,NA,NA,NA,1,0,0.25,1
"3296",4296,NA,NA,NA,1,0,0.25,1
"3297",4297,NA,NA,NA,1,0,0.25,1
"3298",4298,NA,NA,NA,1,0,0.25,1
"3299",4299,NA,NA,NA,1,0,0.25,1
"3300",4300,NA,NA,NA,1,0,0.25,1
"3301",4301,NA,NA,NA,1,0,0.25,1
"3302",4302,NA,NA,NA,1,0,0.25,1
"3303",4303,NA,NA,NA,1,0,0.25,1
"3304",4304,NA,NA,NA,1,0,0.25,1
"3305",4305,NA,NA,NA,1,0,0.25,1
"3306",4306,NA,NA,NA,1,0,0.25,1
"3307",4307,NA,NA,NA,1,0,0.25,1
"3308",4308,NA,NA,NA,1,0,0.25,1
"3309",4309,NA,NA,NA,1,0,0.25,1
"3310",4310,NA,NA,NA,1,0,0.25,1
"3311",4311,NA,NA,NA,1,0,0.25,1
"3312",4312,NA,NA,NA,1,0,0.25,1
"3313",4313,NA,NA,NA,1,0,0.25,1
"3314",4314,NA,NA,NA,1,0,0.25,1
"3315",4315,NA,NA,NA,1,0,0.25,1
"3316",4316,NA,NA,NA,1,0,0.25,1
"3317",4317,NA,NA,NA,1,0,0.25,1
"3318",4318,NA,NA,NA,1,0,0.25,1
"3319",4319,NA,NA,NA,1,0,0.25,1
"3320",4320,NA,NA,NA,1,0,0.25,1
"3321",4321,NA,NA,NA,1,0,0.25,1
"3322",4322,NA,NA,NA,1,0,0.25,1
"3323",4323,NA,NA,NA,1,0,0.25,1
"3324",4324,NA,NA,NA,1,0,0.25,1
"3325",4325,NA,NA,NA,1,0,0.25,1
"3326",4326,NA,NA,NA,1,0,0.25,1
"3327",4327,NA,NA,NA,1,0,0.25,1
"3328",4328,NA,NA,NA,1,0,0.25,1
"3329",4329,NA,NA,NA,1,0,0.25,1
"3330",4330,NA,NA,NA,1,0,0.25,1
"3331",4331,NA,NA,NA,1,0,0.25,1
"3332",4332,NA,NA,NA,1,0,0.25,1
"3333",4333,NA,NA,NA,1,0,0.25,1
"3334",4334,NA,NA,NA,1,0,0.25,1
"3335",4335,NA,NA,NA,1,0,0.25,1
"3336",4336,NA,NA,NA,1,0,0.25,1
"3337",4337,NA,NA,NA,1,0,0.25,1
"3338",4338,NA,NA,NA,1,0,0.25,1
"3339",4339,NA,NA,NA,1,0,0.25,1
"3340",4340,NA,NA,NA,1,0,0.25,1
"3341",4341,NA,NA,NA,1,0,0.25,1
"3342",4342,NA,NA,NA,1,0,0.25,1
"3343",4343,NA,NA,NA,1,0,0.25,1
"3344",4344,NA,NA,NA,1,0,0.25,1
"3345",4345,NA,NA,NA,1,0,0.25,1
"3346",4346,NA,NA,NA,1,0,0.25,1
"3347",4347,NA,NA,NA,1,0,0.25,1
"3348",4348,NA,NA,NA,1,0,0.25,1
"3349",4349,NA,NA,NA,1,0,0.25,1
"3350",4350,NA,NA,NA,1,0,0.25,1
"3351",4351,NA,NA,NA,1,0,0.25,1
"3352",4352,NA,NA,NA,1,0,0.25,1
"3353",4353,NA,NA,NA,1,0,0.25,1
"3354",4354,NA,NA,NA,1,0,0.25,1
"3355",4355,NA,NA,NA,1,0,0.25,1
"3356",4356,NA,NA,NA,1,0,0.25,1
"3357",4357,NA,NA,NA,1,0,0.25,1
"3358",4358,NA,NA,NA,1,0,0.25,1
"3359",4359,NA,NA,NA,1,0,0.25,1
"3360",4360,NA,NA,NA,1,0,0.25,1
"3361",4361,NA,NA,NA,1,0,0.25,1
"3362",4362,NA,NA,NA,1,0,0.25,1
"3363",4363,NA,NA,NA,1,0,0.25,1
"3364",4364,NA,NA,NA,1,0,0.25,1
"3365",4365,NA,NA,NA,1,0,0.25,1
"3366",4366,NA,NA,NA,1,0,0.25,1
"3367",4367,NA,NA,NA,1,0,0.25,1
"3368",4368,NA,NA,NA,1,0,0.25,1
"3369",4369,NA,NA,NA,1,0,0.25,1
"3370",4370,NA,NA,NA,1,0,0.25,1
"3371",4371,NA,NA,NA,1,0,0.25,1
"3372",4372,NA,NA,NA,1,0,0.25,1
"3373",4373,NA,NA,NA,1,0,0.25,1
"3374",4374,NA,NA,NA,1,0,0.25,1
"3375",4375,NA,NA,NA,1,0,0.25,1
"3376",4376,NA,NA,NA,1,0,0.25,1
"3377",4377,NA,NA,NA,1,0,0.25,1
"3378",4378,NA,NA,NA,1,0,0.25,1
"3379",4379,NA,NA,NA,1,0,0.25,1
"3380",4380,NA,NA,NA,1,0,0.25,1
"3381",4381,NA,NA,NA,1,0,0.25,1
"3382",4382,NA,NA,NA,1,0,0.25,1
"3383",4383,NA,NA,NA,1,0,0.25,1
"3384",4384,NA,NA,NA,1,0,0.25,1
"3385",4385,NA,NA,NA,1,0,0.25,1
"3386",4386,NA,NA,NA,1,0,0.25,1
"3387",4387,NA,NA,NA,1,0,0.25,1
"3388",4388,NA,NA,NA,1,0,0.25,1
"3389",4389,NA,NA,NA,1,0,0.25,1
"3390",4390,NA,NA,NA,1,0,0.25,1
"3391",4391,NA,NA,NA,1,0,0.25,1
"3392",4392,NA,NA,NA,1,0,0.25,1
"3393",4393,NA,NA,NA,1,0,0.25,1
"3394",4394,NA,NA,NA,1,0,0.25,1
"3395",4395,NA,NA,NA,1,0,0.25,1
"3396",4396,NA,NA,NA,1,0,0.25,1
"3397",4397,NA,NA,NA,1,0,0.25,1
"3398",4398,NA,NA,NA,1,0,0.25,1
"3399",4399,NA,NA,NA,1,0,0.25,1
"3400",4400,NA,NA,NA,1,0,0.25,1
"3401",4401,NA,NA,NA,1,0,0.25,1
"3402",4402,NA,NA,NA,1,0,0.25,1
"3403",4403,NA,NA,NA,1,0,0.25,1
"3404",4404,NA,NA,NA,1,0,0.25,1
"3405",4405,NA,NA,NA,1,0,0.25,1
"3406",4406,NA,NA,NA,1,0,0.25,1
"3407",4407,NA,NA,NA,1,0,0.25,1
"3408",4408,NA,NA,NA,1,0,0.25,1
"3409",4409,NA,NA,NA,1,0,0.25,1
"3410",4410,NA,NA,NA,1,0,0.25,1
"3411",4411,NA,NA,NA,1,0,0.25,1
"3412",4412,NA,NA,NA,1,0,0.25,1
"3413",4413,NA,NA,NA,1,0,0.25,1
"3414",4414,NA,NA,NA,1,0,0.25,1
"3415",4415,NA,NA,NA,1,0,0.25,1
"3416",4416,NA,NA,NA,1,0,0.25,1
"3417",4417,NA,NA,NA,1,0,0.25,1
"3418",4418,NA,NA,NA,1,0,0.25,1
"3419",4419,NA,NA,NA,1,0,0.25,1
"3420",4420,NA,NA,NA,1,0,0.25,1
"3421",4421,NA,NA,NA,1,0,0.25,1
"3422",4422,NA,NA,NA,1,0,0.25,1
"3423",4423,NA,NA,NA,1,0,0.25,1
"3424",4424,NA,NA,NA,1,0,0.25,1
"3425",4425,NA,NA,NA,1,0,0.25,1
"3426",4426,NA,NA,NA,1,0,0.25,1
"3427",4427,NA,NA,NA,1,0,0.25,1
"3428",4428,NA,NA,NA,1,0,0.25,1
"3429",4429,NA,NA,NA,1,0,0.25,1
"3430",4430,NA,NA,NA,1,0,0.25,1
"3431",4431,NA,NA,NA,1,0,0.25,1
"3432",4432,NA,NA,NA,1,0,0.25,1
"3433",4433,NA,NA,NA,1,0,0.25,1
"3434",4434,NA,NA,NA,1,0,0.25,1
"3435",4435,NA,NA,NA,1,0,0.25,1
"3436",4436,NA,NA,NA,1,0,0.25,1
"3437",4437,NA,NA,NA,1,0,0.25,1
"3438",4438,NA,NA,NA,1,0,0.25,1
"3439",4439,NA,NA,NA,1,0,0.25,1
"3440",4440,NA,NA,NA,1,0,0.25,1
"3441",4441,NA,NA,NA,1,0,0.25,1
"3442",4442,NA,NA,NA,1,0,0.25,1
"3443",4443,NA,NA,NA,1,0,0.25,1
"3444",4444,NA,NA,NA,1,0,0.25,1
"3445",4445,NA,NA,NA,1,0,0.25,1
"3446",4446,NA,NA,NA,1,0,0.25,1
"3447",4447,NA,NA,NA,1,0,0.25,1
"3448",4448,NA,NA,NA,1,0,0.25,1
"3449",4449,NA,NA,NA,1,0,0.25,1
"3450",4450,NA,NA,NA,1,0,0.25,1
"3451",4451,NA,NA,NA,1,0,0.25,1
"3452",4452,NA,NA,NA,1,0,0.25,1
"3453",4453,NA,NA,NA,1,0,0.25,1
"3454",4454,NA,NA,NA,1,0,0.25,1
"3455",4455,NA,NA,NA,1,0,0.25,1
"3456",4456,NA,NA,NA,1,0,0.25,1
"3457",4457,NA,NA,NA,1,0,0.25,1
"3458",4458,NA,NA,NA,1,0,0.25,1
"3459",4459,NA,NA,NA,1,0,0.25,1
"3460",4460,NA,NA,NA,1,0,0.25,1
"3461",4461,NA,NA,NA,1,0,0.25,1
"3462",4462,NA,NA,NA,1,0,0.25,1
"3463",4463,NA,NA,NA,1,0,0.25,1
"3464",4464,NA,NA,NA,1,0,0.25,1
"3465",4465,NA,NA,NA,1,0,0.25,1
"3466",4466,NA,NA,NA,1,0,0.25,1
"3467",4467,NA,NA,NA,1,0,0.25,1
"3468",4468,NA,NA,NA,1,0,0.25,1
"3469",4469,NA,NA,NA,1,0,0.25,1
"3470",4470,NA,NA,NA,1,0,0.25,1
"3471",4471,NA,NA,NA,1,0,0.25,1
"3472",4472,NA,NA,NA,1,0,0.25,1
"3473",4473,NA,NA,NA,1,0,0.25,1
"3474",4474,NA,NA,NA,1,0,0.25,1
"3475",4475,NA,NA,NA,1,0,0.25,1
"3476",4476,NA,NA,NA,1,0,0.25,1
"3477",4477,NA,NA,NA,1,0,0.25,1
"3478",4478,NA,NA,NA,1,0,0.25,1
"3479",4479,NA,NA,NA,1,0,0.25,1
"3480",4480,NA,NA,NA,1,0,0.25,1
"3481",4481,NA,NA,NA,1,0,0.25,1
"3482",4482,NA,NA,NA,1,0,0.25,1
"3483",4483,NA,NA,NA,1,0,0.25,1
"3484",4484,NA,NA,NA,1,0,0.25,1
"3485",4485,NA,NA,NA,1,0,0.25,1
"3486",4486,NA,NA,NA,1,0,0.25,1
"3487",4487,NA,NA,NA,1,0,0.25,1
"3488",4488,NA,NA,NA,1,0,0.25,1
"3489",4489,NA,NA,NA,1,0,0.25,1
"3490",4490,NA,NA,NA,1,0,0.25,1
"3491",4491,NA,NA,NA,1,0,0.25,1
"3492",4492,NA,NA,NA,1,0,0.25,1
"3493",4493,NA,NA,NA,1,0,0.25,1
"3494",4494,NA,NA,NA,1,0,0.25,1
"3495",4495,NA,NA,NA,1,0,0.25,1
"3496",4496,NA,NA,NA,1,0,0.25,1
"3497",4497,NA,NA,NA,1,0,0.25,1
"3498",4498,NA,NA,NA,1,0,0.25,1
"3499",4499,NA,NA,NA,1,0,0.25,1
"3500",4500,NA,NA,NA,1,0,0.25,1
"3501",4501,NA,NA,NA,1,0,0.25,1
"3502",4502,NA,NA,NA,1,0,0.25,1
"3503",4503,NA,NA,NA,1,0,0.25,1
"3504",4504,NA,NA,NA,1,0,0.25,1
"3505",4505,NA,NA,NA,1,0,0.25,1
"3506",4506,NA,NA,NA,1,0,0.25,1
"3507",4507,NA,NA,NA,1,0,0.25,1
"3508",4508,NA,NA,NA,1,0,0.25,1
"3509",4509,NA,NA,NA,1,0,0.25,1
"3510",4510,NA,NA,NA,1,0,0.25,1
"3511",4511,NA,NA,NA,1,0,0.25,1
"3512",4512,NA,NA,NA,1,0,0.25,1
"3513",4513,NA,NA,NA,1,0,0.25,1
"3514",4514,NA,NA,NA,1,0,0.25,1
"3515",4515,NA,NA,NA,1,0,0.25,1
"3516",4516,NA,NA,NA,1,0,0.25,1
"3517",4517,NA,NA,NA,1,0,0.25,1
"3518",4518,NA,NA,NA,1,0,0.25,1
"3519",4519,NA,NA,NA,1,0,0.25,1
"3520",4520,NA,NA,NA,1,0,0.25,1
"3521",4521,NA,NA,NA,1,0,0.25,1
"3522",4522,NA,NA,NA,1,0,0.25,1
"3523",4523,NA,NA,NA,1,0,0.25,1
"3524",4524,NA,NA,NA,1,0,0.25,1
"3525",4525,NA,NA,NA,1,0,0.25,1
"3526",4526,NA,NA,NA,1,0,0.25,1
"3527",4527,NA,NA,NA,1,0,0.25,1
"3528",4528,NA,NA,NA,1,0,0.25,1
"3529",4529,NA,NA,NA,1,0,0.25,1
"3530",4530,NA,NA,NA,1,0,0.25,1
"3531",4531,NA,NA,NA,1,0,0.25,1
"3532",4532,NA,NA,NA,1,0,0.25,1
"3533",4533,NA,NA,NA,1,0,0.25,1
"3534",4534,NA,NA,NA,1,0,0.25,1
"3535",4535,NA,NA,NA,1,0,0.25,1
"3536",4536,NA,NA,NA,1,0,0.25,1
"3537",4537,NA,NA,NA,1,0,0.25,1
"3538",4538,NA,NA,NA,1,0,0.25,1
"3539",4539,NA,NA,NA,1,0,0.25,1
"3540",4540,NA,NA,NA,1,0,0.25,1
"3541",4541,NA,NA,NA,1,0,0.25,1
"3542",4542,NA,NA,NA,1,0,0.25,1
"3543",4543,NA,NA,NA,1,0,0.25,1
"3544",4544,NA,NA,NA,1,0,0.25,1
"3545",4545,NA,NA,NA,1,0,0.25,1
"3546",4546,NA,NA,NA,1,0,0.25,1
"3547",4547,NA,NA,NA,1,0,0.25,1
"3548",4548,NA,NA,NA,1,0,0.25,1
"3549",4549,NA,NA,NA,1,0,0.25,1
"3550",4550,NA,NA,NA,1,0,0.25,1
"3551",4551,NA,NA,NA,1,0,0.25,1
"3552",4552,NA,NA,NA,1,0,0.25,1
"3553",4553,NA,NA,NA,1,0,0.25,1
"3554",4554,NA,NA,NA,1,0,0.25,1
"3555",4555,NA,NA,NA,1,0,0.25,1
"3556",4556,NA,NA,NA,1,0,0.25,1
"3557",4557,NA,NA,NA,1,0,0.25,1
"3558",4558,NA,NA,NA,1,0,0.25,1
"3559",4559,NA,NA,NA,1,0,0.25,1
"3560",4560,NA,NA,NA,1,0,0.25,1
"3561",4561,NA,NA,NA,1,0,0.25,1
"3562",4562,NA,NA,NA,1,0,0.25,1
"3563",4563,NA,NA,NA,1,0,0.25,1
"3564",4564,NA,NA,NA,1,0,0.25,1
"3565",4565,NA,NA,NA,1,0,0.25,1
"3566",4566,NA,NA,NA,1,0,0.25,1
"3567",4567,NA,NA,NA,1,0,0.25,1
"3568",4568,NA,NA,NA,1,0,0.25,1
"3569",4569,NA,NA,NA,1,0,0.25,1
"3570",4570,NA,NA,NA,1,0,0.25,1
"3571",4571,NA,NA,NA,1,0,0.25,1
"3572",4572,NA,NA,NA,1,0,0.25,1
"3573",4573,NA,NA,NA,1,0,0.25,1
"3574",4574,NA,NA,NA,1,0,0.25,1
"3575",4575,NA,NA,NA,1,0,0.25,1
"3576",4576,NA,NA,NA,1,0,0.25,1
"3577",4577,NA,NA,NA,1,0,0.25,1
"3578",4578,NA,NA,NA,1,0,0.25,1
